,user_id,snowplow_pseudo_id,AGEB_key,user_first_visit,traffic_source,device_category,browser,mobile_brand,model_name,country,total_session_duration,total_events,total_page_views,engagement_time_minutes
3040,91e978ea-78e6-4bfe-96db-2d8b56f87c78,804160641.1617114854,,,tegger.io,desktop,Chrome,Google,Chrome,Netherlands,270692,7067,2331,0.08
3041,ac9e449a-afa1-45d6-a41c-a6a8804b6fe1,897117318.1617972878,,2021-04-09,culturacolectiva-com.cdn.ampproject.org,mobile,Safari,Apple,iPhone,Colombia,2966,44,14,0.07
3042,625778a8-7579-4777-9174-0669efb1b105,398384350.1617965576,,2021-04-09,tegger.io,desktop,Chrome,Google,Chrome,Austria,281120,1620,977,0.07
3043,25757b43-65c3-49b1-8d85-df3336b73da8,1726381214.1618007208,0900700010182,2021-04-09,culturacolectiva-com.cdn.ampproject.org,mobile,Chrome,Alcatel,5086A,Mexico,444,10,2,0.07
3044,7902bed5-c843-4969-9045-bb148fdf1db5,1711608492.1617974528,,2021-04-09,google,desktop,Chrome,Google,ChromeBook,Spain,40152,392,136,0.06
3045,625778a8-7579-4777-9174-0669efb1b105,1645180568.1617970796,,2021-04-09,tegger.io,desktop,Chrome,Google,Chrome,Austria,18786,644,186,0.06
3046,2558563f-a93b-46ee-b21e-196d0313cafc,1498195566.1617980709,1700700010670,2021-04-09,bing,desktop,Edge,Microsoft,Edge,Mexico,1038,72,21,0.05
3047,2be3c4b4-081c-4721-9469-ae2d0a6af473,418484780.1617994624,,2021-04-09,(direct),tablet,Safari,Apple,iPad,Spain,324,60,18,0.05
3048,1c101e61-f3cc-4d77-8803-e27aa80f2a59,804160641.1617114854,,,tegger.io,desktop,Chrome,Google,Chrome,Netherlands,27148,677,223,0.05
3049,cc21a504-d143-48f1-906e-71994a4cdb65,814326114.1618001309,150990438,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Mexico,113,9,2,0.05
3050,2be3c4b4-081c-4721-9469-ae2d0a6af473,1929400306.1617985773,,2021-04-09,(direct),desktop,Firefox,Apple,Safari,United States,80,11,4,0.04
3051,2be3c4b4-081c-4721-9469-ae2d0a6af473,1206922096.1617963909,,2021-04-09,(direct),tablet,Safari,Apple,iPad,Spain,16044,1785,945,0.03
3052,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,37232,4732,1430,0.03
3053,2be3c4b4-081c-4721-9469-ae2d0a6af473,1667324109.1617977876,,2021-04-09,(direct),desktop,Edge,Microsoft,Edge,Spain,1415,18,6,0.03
3054,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,46770,1288,398,0.03
3055,4d866651-2a4d-4992-8df7-bbf28f9e6898,2085416138.1617992824,0901500010733,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Mexico,156,30,6,0.02
3056,91e978ea-78e6-4bfe-96db-2d8b56f87c78,804160641.1617114854,,,tegger.io,desktop,Chrome,Google,Chrome,Netherlands,7316,191,63,0.02
3057,2be3c4b4-081c-4721-9469-ae2d0a6af473,2088266782.1617991074,,,(direct),desktop,Edge,Microsoft,Edge,Spain,46,7,2,0.02
3058,8839b94f-98a2-4c59-a996-a5ebf4b4ae5c,1356425047.1617163136,,2021-03-30,google,desktop,Safari,Apple,Safari,United States,7675,58,27,0.02
3059,8839b94f-98a2-4c59-a996-a5ebf4b4ae5c,1356425047.1617163136,,2021-03-30,google,desktop,Safari,Apple,Safari,United States,116333,888,415,0.02
3060,2be3c4b4-081c-4721-9469-ae2d0a6af473,986857573.1617986458,,2021-04-09,(direct),mobile,Safari,Apple,iPhone,United States,226,29,11,0.01
3061,13f74f8b-3861-4286-8839-409160344297,158825321.1617213869,,2021-03-31,bing,desktop,Edge,Microsoft,Edge,Bolivia,151584,880,512,0.01
3062,2be3c4b4-081c-4721-9469-ae2d0a6af473,1515800221.1617991669,,,(direct),desktop,Safari,Apple,Safari,Spain,134,26,8,0.0
3063,2be3c4b4-081c-4721-9469-ae2d0a6af473,1788707321.1617975743,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,84,17,5,0.0
3064,2be3c4b4-081c-4721-9469-ae2d0a6af473,1385923236.1617975829,,,(direct),desktop,Opera,Opera Software,Opera,Spain,48,8,2,0.0
3065,2be3c4b4-081c-4721-9469-ae2d0a6af473,462150966.1617967770,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,216,42,12,0.0
3066,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,Mexico,0,4,2,0.0
3067,2be3c4b4-081c-4721-9469-ae2d0a6af473,1039673251.1617966499,,,(direct),desktop,Edge,Microsoft,Edge,Spain,280,40,10,0.0
3068,2be3c4b4-081c-4721-9469-ae2d0a6af473,2139208753.1617992396,,,(direct),desktop,Chrome,Apple,Safari,Spain,600,92,26,0.0
3069,2be3c4b4-081c-4721-9469-ae2d0a6af473,597371949.1617931511,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,32,6,2,0.0
3070,2be3c4b4-081c-4721-9469-ae2d0a6af473,1001588024.1617966642,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,208,48,14,0.0
3071,2be3c4b4-081c-4721-9469-ae2d0a6af473,1340507451.1617986045,,,(direct),mobile,Firefox,,,United States,110,20,8,0.0
3072,2be3c4b4-081c-4721-9469-ae2d0a6af473,1076022984.1617976808,,,(direct),desktop,Opera,Opera Software,Opera,Spain,113,14,5,0.0
3073,0b3ff814-b10d-48e0-b29b-663bcf43badc,421481753.1615405715,,2021-03-29,google,desktop,Chrome,Apple,Safari,United States,421,6,2,0.0
3074,2be3c4b4-081c-4721-9469-ae2d0a6af473,1145234651.1617992867,,,(direct),desktop,Firefox,Apple,Safari,Spain,222,42,12,0.0
3075,2be3c4b4-081c-4721-9469-ae2d0a6af473,1494990822.1617933296,,2021-04-08,(direct),desktop,Edge,Microsoft,Edge,Spain,25,6,2,0.0
3076,2be3c4b4-081c-4721-9469-ae2d0a6af473,466428295.1617986763,,,(direct),desktop,Chrome,Google,Chrome,United States,130,9,3,0.0
3077,2be3c4b4-081c-4721-9469-ae2d0a6af473,147255523.1617970652,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,114,22,7,0.0
3078,2be3c4b4-081c-4721-9469-ae2d0a6af473,1140375701.1617966698,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,45,11,3,0.0
3079,2be3c4b4-081c-4721-9469-ae2d0a6af473,1085619933.1617972408,,,(direct),desktop,Chrome,Apple,Safari,Spain,55,8,2,0.0
3080,2be3c4b4-081c-4721-9469-ae2d0a6af473,788581864.1617973525,,2021-04-09,(direct),mobile,Safari,Apple,iPhone,Spain,183,38,12,0.0
3081,2be3c4b4-081c-4721-9469-ae2d0a6af473,1213815326.1617991193,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,96,22,6,0.0
3082,2be3c4b4-081c-4721-9469-ae2d0a6af473,1385923236.1617975829,,,(direct),desktop,Chrome,Google,Chrome,Spain,48,8,2,0.0
3083,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,42960,5460,1650,0.0
3084,2be3c4b4-081c-4721-9469-ae2d0a6af473,353038950.1617992987,,,(direct),desktop,Opera,Apple,Safari,Spain,132,33,12,0.0
3085,2be3c4b4-081c-4721-9469-ae2d0a6af473,2144595715.1617929714,,2021-04-08,(direct),desktop,Firefox,Apple,Safari,Spain,46976,1144,456,0.0
3086,2be3c4b4-081c-4721-9469-ae2d0a6af473,1145234651.1617992867,,,(direct),desktop,Opera,Opera Software,Opera,Spain,333,63,18,0.0
3087,2be3c4b4-081c-4721-9469-ae2d0a6af473,2126634706.1617992749,,,(direct),desktop,Opera,Opera Software,Opera,Spain,104,16,4,0.0
3088,2be3c4b4-081c-4721-9469-ae2d0a6af473,384606057.1617993057,,2021-04-09,(direct),mobile,Safari,Apple,iPhone,Spain,150,12,4,0.0
3089,2be3c4b4-081c-4721-9469-ae2d0a6af473,2060115718.1617972988,,,(direct),desktop,Opera,Opera Software,Opera,Spain,61,8,2,0.0
3090,2be3c4b4-081c-4721-9469-ae2d0a6af473,2030646251.1617976514,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,112,14,4,0.0
3091,2be3c4b4-081c-4721-9469-ae2d0a6af473,928860328.1617991450,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,288,63,21,0.0
3092,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,1403900011378,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,United States,6,6,2,0.0
3093,2be3c4b4-081c-4721-9469-ae2d0a6af473,28149265.1617992635,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,98,18,6,0.0
3094,2be3c4b4-081c-4721-9469-ae2d0a6af473,2144595715.1617929714,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,105696,2574,1026,0.0
3095,2be3c4b4-081c-4721-9469-ae2d0a6af473,1690607361.1617969507,,,(direct),desktop,Chrome,Google,Chrome,Spain,306,52,18,0.0
3096,2be3c4b4-081c-4721-9469-ae2d0a6af473,849112507.1617968366,,,(direct),desktop,Opera,Apple,Safari,Spain,248,12,4,0.0
3097,2be3c4b4-081c-4721-9469-ae2d0a6af473,986857573.1617986458,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,United States,452,58,22,0.0
3098,2be3c4b4-081c-4721-9469-ae2d0a6af473,649006914.1617974665,,,(direct),desktop,Safari,Apple,Safari,Spain,210,40,12,0.0
3099,2be3c4b4-081c-4721-9469-ae2d0a6af473,1206922096.1617963909,,2021-04-09,(direct),mobile,Firefox,,,Spain,6876,765,405,0.0
3100,2be3c4b4-081c-4721-9469-ae2d0a6af473,516770230.1617973172,,2021-04-09,(direct),desktop,Firefox,,,Spain,206,30,8,0.0
3101,2be3c4b4-081c-4721-9469-ae2d0a6af473,1216267354.1617992032,,2021-04-09,(direct),tablet,Safari,Apple,iPad,Spain,144,24,8,0.0
3102,2be3c4b4-081c-4721-9469-ae2d0a6af473,1001588024.1617966642,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,104,24,7,0.0
3103,2be3c4b4-081c-4721-9469-ae2d0a6af473,2139208753.1617992396,,,(direct),tablet,Safari,Apple,iPad,Spain,600,92,26,0.0
3104,2be3c4b4-081c-4721-9469-ae2d0a6af473,2139208753.1617992396,,,(direct),desktop,Firefox,,,Spain,600,92,26,0.0
3105,2be3c4b4-081c-4721-9469-ae2d0a6af473,1499926363.1617969386,,,(direct),desktop,Safari,Apple,Safari,Spain,58,8,2,0.0
3106,2be3c4b4-081c-4721-9469-ae2d0a6af473,1697435801.1617975999,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,57,12,4,0.0
3107,2be3c4b4-081c-4721-9469-ae2d0a6af473,1417493094.1617993049,,2021-04-09,(direct),desktop,Opera,Apple,Safari,Spain,160,15,4,0.0
3108,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Safari,Apple,Safari,Spain,34368,4368,1320,0.0
3109,2be3c4b4-081c-4721-9469-ae2d0a6af473,685191490.1617991434,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,92,22,6,0.0
3110,2be3c4b4-081c-4721-9469-ae2d0a6af473,1951724610.1617986103,,,(direct),tablet,Safari,Apple,iPad,United States,346,38,14,0.0
3111,2be3c4b4-081c-4721-9469-ae2d0a6af473,649006914.1617974665,,,(direct),desktop,Edge,Microsoft,Edge,Spain,210,40,12,0.0
3112,2be3c4b4-081c-4721-9469-ae2d0a6af473,1206922096.1617963909,,2021-04-09,(direct),desktop,Firefox,Apple,Safari,Spain,11460,1275,675,0.0
3113,2be3c4b4-081c-4721-9469-ae2d0a6af473,788581864.1617973525,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,549,114,36,0.0
3114,2be3c4b4-081c-4721-9469-ae2d0a6af473,831567452.1617933829,,2021-04-08,(direct),mobile,Android Webview,Samsung,SM-G973N,Spain,50,16,6,0.0
3115,2be3c4b4-081c-4721-9469-ae2d0a6af473,2139208753.1617992396,,,(direct),desktop,Safari,Apple,Safari,Spain,600,92,26,0.0
3116,2be3c4b4-081c-4721-9469-ae2d0a6af473,1375118303.1617970769,,,(direct),mobile,Firefox,Mozilla,Firefox for Android,Spain,320,46,16,0.0
3117,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,1403900012592,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,Mexico,0,4,2,0.0
3118,2be3c4b4-081c-4721-9469-ae2d0a6af473,986857573.1617986458,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,United States,226,29,11,0.0
3119,2be3c4b4-081c-4721-9469-ae2d0a6af473,466428295.1617986763,,,(direct),tablet,Safari,Apple,iPad,United States,130,9,3,0.0
3120,2be3c4b4-081c-4721-9469-ae2d0a6af473,1915634185.1617971492,,2021-04-09,(direct),mobile,Firefox,Mozilla,Firefox for Android,Spain,280,60,20,0.0
3121,2be3c4b4-081c-4721-9469-ae2d0a6af473,367370088.1617970410,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,54,11,3,0.0
3122,2be3c4b4-081c-4721-9469-ae2d0a6af473,613772380.1617985773,,,(direct),desktop,Safari,Apple,Safari,United States,292,34,12,0.0
3123,2be3c4b4-081c-4721-9469-ae2d0a6af473,418484780.1617994624,,2021-04-09,(direct),desktop,Chrome,Google,Chrome,Spain,124,27,8,0.0
3124,2be3c4b4-081c-4721-9469-ae2d0a6af473,1039673251.1617966499,,,(direct),desktop,Opera,Opera Software,Opera,Spain,420,60,15,0.0
3125,2be3c4b4-081c-4721-9469-ae2d0a6af473,355203597.1617969333,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,100,16,4,0.0
3126,2be3c4b4-081c-4721-9469-ae2d0a6af473,373250798.1617992806,,,(direct),desktop,Chrome,Google,Chrome,Spain,174,36,9,0.0
3127,2be3c4b4-081c-4721-9469-ae2d0a6af473,598914896.1617991484,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,114,22,6,0.0
3128,2be3c4b4-081c-4721-9469-ae2d0a6af473,566308377.1617991546,,,(direct),tablet,Safari,Apple,iPad,Spain,411,63,18,0.0
3129,2be3c4b4-081c-4721-9469-ae2d0a6af473,1803190089.1617991128,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,77,12,5,0.0
3130,2be3c4b4-081c-4721-9469-ae2d0a6af473,1571630170.1617973715,,,(direct),desktop,Opera,Opera Software,Opera,Spain,312,34,12,0.0
3131,2be3c4b4-081c-4721-9469-ae2d0a6af473,395637520.1617969149,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,123,19,6,0.0
3132,2be3c4b4-081c-4721-9469-ae2d0a6af473,788581864.1617973525,,2021-04-09,(direct),desktop,Safari,Apple,Safari,Spain,366,76,24,0.0
3133,2be3c4b4-081c-4721-9469-ae2d0a6af473,1478624535.1617973405,,,(direct),mobile,Firefox,Mozilla,Firefox for Android,Spain,228,34,14,0.0
3134,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Firefox,,,Spain,11456,1456,440,0.0
3135,2be3c4b4-081c-4721-9469-ae2d0a6af473,2144595715.1617929714,,2021-04-08,(direct),desktop,Opera,Apple,Safari,Spain,11744,286,114,0.0
3136,2be3c4b4-081c-4721-9469-ae2d0a6af473,614874617.1617976656,,2021-04-09,(direct),desktop,Edge,Microsoft,Edge,Spain,123,12,4,0.0
3137,2be3c4b4-081c-4721-9469-ae2d0a6af473,1375118303.1617970769,,,(direct),desktop,Chrome,Google,Chrome,Spain,160,23,8,0.0
3138,2be3c4b4-081c-4721-9469-ae2d0a6af473,663984801.1617969877,,,(direct),desktop,Chrome,Apple,Safari,Spain,111,17,6,0.0
3139,2be3c4b4-081c-4721-9469-ae2d0a6af473,86179230.1617971672,,,(direct),desktop,Chrome,Apple,Safari,Spain,202,24,8,0.0
3140,2be3c4b4-081c-4721-9469-ae2d0a6af473,1690607361.1617969507,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,306,52,18,0.0
3141,2be3c4b4-081c-4721-9469-ae2d0a6af473,1344887929.1617971011,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,216,30,8,0.0
3142,2be3c4b4-081c-4721-9469-ae2d0a6af473,394368389.1617992325,,2021-04-09,(direct),desktop,Safari,Apple,Safari,Spain,201,39,12,0.0
3143,2be3c4b4-081c-4721-9469-ae2d0a6af473,1460369420.1617966749,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,104,20,6,0.0
3144,2be3c4b4-081c-4721-9469-ae2d0a6af473,1562783967.1617973054,,,(direct),desktop,Opera,Opera Software,Opera,Spain,28,6,2,0.0
3145,2be3c4b4-081c-4721-9469-ae2d0a6af473,831567452.1617933829,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,8379,182,70,0.0
3146,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,37232,4732,1430,0.0
3147,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Firefox,Apple,Safari,Spain,17184,2184,660,0.0
3148,2be3c4b4-081c-4721-9469-ae2d0a6af473,2144595715.1617929714,,2021-04-08,(direct),desktop,Opera,Opera Software,Opera,Spain,5872,143,57,0.0
3149,2be3c4b4-081c-4721-9469-ae2d0a6af473,614874617.1617976656,,,(direct),mobile,Safari,Apple,iPhone,Spain,123,12,4,0.0
3150,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,1403900012592,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,United States,6,6,2,0.0
3151,2be3c4b4-081c-4721-9469-ae2d0a6af473,2030646251.1617976514,,2021-04-09,(direct),desktop,Safari,Apple,Safari,Spain,112,14,4,0.0
3152,2be3c4b4-081c-4721-9469-ae2d0a6af473,462150966.1617967770,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,216,42,12,0.0
3153,be9335e4-64e4-483b-85db-9eda502802fc,76203033.1617941216,,2021-04-08,tegger.io,desktop,Edge,Microsoft,Edge,China,373371,4368,1764,0.0
3154,2be3c4b4-081c-4721-9469-ae2d0a6af473,213941004.1617992036,,,(direct),tablet,Safari,Apple,iPad,Spain,171,30,9,0.0
3155,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,United States,6,6,2,0.0
3156,2be3c4b4-081c-4721-9469-ae2d0a6af473,1571630170.1617973715,,,(direct),desktop,Chrome,Google,Chrome,Spain,312,34,12,0.0
3157,2be3c4b4-081c-4721-9469-ae2d0a6af473,395637520.1617969149,,,(direct),desktop,Opera,Apple,Safari,Spain,369,57,18,0.0
3158,2be3c4b4-081c-4721-9469-ae2d0a6af473,745913408.1617969823,,,(direct),desktop,Opera,Opera Software,Opera,Spain,51,8,2,0.0
3159,2be3c4b4-081c-4721-9469-ae2d0a6af473,869942365.1617976219,,2021-04-09,(direct),mobile,Safari,Apple,iPhone,Spain,114,11,3,0.0
3160,2be3c4b4-081c-4721-9469-ae2d0a6af473,2139208753.1617992396,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,900,138,39,0.0
3161,2be3c4b4-081c-4721-9469-ae2d0a6af473,146858179.1617968603,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,1550,330,130,0.0
3162,2be3c4b4-081c-4721-9469-ae2d0a6af473,422416816.1617975761,,2021-04-09,(direct),desktop,Opera,Opera Software,Opera,Spain,46,11,3,0.0
3163,2be3c4b4-081c-4721-9469-ae2d0a6af473,86179230.1617971672,,,(direct),desktop,Opera,Opera Software,Opera,Spain,101,12,4,0.0
3164,2be3c4b4-081c-4721-9469-ae2d0a6af473,745913408.1617969823,,,(direct),mobile,Safari,Apple,iPhone,Spain,51,8,2,0.0
3165,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),mobile,Firefox,,,Spain,8592,1092,330,0.0
3166,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),tablet,Safari,Apple,iPad,Spain,11456,1456,440,0.0
3167,2be3c4b4-081c-4721-9469-ae2d0a6af473,1585085840.1617969102,,,(direct),desktop,Chrome,Google,Chrome,Spain,183,48,12,0.0
3168,2be3c4b4-081c-4721-9469-ae2d0a6af473,613772380.1617985773,,,(direct),desktop,Firefox,,,United States,146,17,6,0.0
3169,2be3c4b4-081c-4721-9469-ae2d0a6af473,244019811.1617973283,,2021-04-09,(direct),desktop,Opera,Apple,Safari,Spain,84,33,12,0.0
3170,2be3c4b4-081c-4721-9469-ae2d0a6af473,663984801.1617969877,,,(direct),mobile,Firefox,,,Spain,222,34,12,0.0
3171,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Opera,Apple,Safari,Spain,37232,4732,1430,0.0
3172,be9335e4-64e4-483b-85db-9eda502802fc,1179711494.1617941214,,2021-04-08,tegger.io,desktop,Edge,Microsoft,Edge,China,4588,92,28,0.0
3173,2be3c4b4-081c-4721-9469-ae2d0a6af473,1751845667.1617973344,,2021-04-09,(direct),mobile,Firefox,Mozilla,Firefox for Android,Spain,108,26,8,0.0
3174,2be3c4b4-081c-4721-9469-ae2d0a6af473,1499926363.1617969386,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,58,8,2,0.0
3175,2be3c4b4-081c-4721-9469-ae2d0a6af473,1951724610.1617986103,,,(direct),desktop,Chrome,Google,Chrome,United States,346,38,14,0.0
3176,2be3c4b4-081c-4721-9469-ae2d0a6af473,436268757.1617991855,,,(direct),desktop,Firefox,Apple,Safari,Spain,226,24,6,0.0
3177,2be3c4b4-081c-4721-9469-ae2d0a6af473,1183721235.1617992098,,,(direct),desktop,Chrome,,,Spain,150,30,9,0.0
3178,2be3c4b4-081c-4721-9469-ae2d0a6af473,216566629.1617992153,,,(direct),desktop,Chrome,Apple,Safari,Spain,310,60,18,0.0
3179,2be3c4b4-081c-4721-9469-ae2d0a6af473,2124975865.1617929809,,2021-04-08,(direct),desktop,Opera,Apple,Safari,Spain,9666,378,177,0.0
3180,2be3c4b4-081c-4721-9469-ae2d0a6af473,1596096708.1617933653,,2021-04-08,(direct),mobile,Android Webview,Samsung,SM-G973N,Spain,1468,28,8,0.0
3181,2be3c4b4-081c-4721-9469-ae2d0a6af473,2124975865.1617929809,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,48330,1890,885,0.0
3182,2be3c4b4-081c-4721-9469-ae2d0a6af473,2060115718.1617972988,,,(direct),desktop,Chrome,Google,Chrome,Spain,61,8,2,0.0
3183,2be3c4b4-081c-4721-9469-ae2d0a6af473,619062065.1617975809,,,(direct),desktop,Chrome,Google,Chrome,Spain,218,32,16,0.0
3184,2be3c4b4-081c-4721-9469-ae2d0a6af473,1062641382.1617932081,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,13,6,2,0.0
3185,2be3c4b4-081c-4721-9469-ae2d0a6af473,1672316707.1617967726,,2021-04-09,(direct),desktop,Chrome,Apple,Safari,Spain,60,11,3,0.0
3186,2be3c4b4-081c-4721-9469-ae2d0a6af473,1217092096.1617991244,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,336,63,18,0.0
3187,2be3c4b4-081c-4721-9469-ae2d0a6af473,1500321224.1617968377,,,(direct),desktop,Safari,Apple,Safari,Spain,41,8,2,0.0
3188,2be3c4b4-081c-4721-9469-ae2d0a6af473,1330399568.1617992153,,,(direct),desktop,Chrome,Apple,Safari,Spain,62,9,3,0.0
3189,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Edge,Microsoft,Edge,Spain,5728,728,220,0.0
3190,2be3c4b4-081c-4721-9469-ae2d0a6af473,251737193.1617991975,,,(direct),desktop,Opera,Opera Software,Opera,Spain,165,30,9,0.0
3191,2be3c4b4-081c-4721-9469-ae2d0a6af473,1564823938.1617975880,,,(direct),desktop,Chrome,Google,Chrome,Spain,27,6,2,0.0
3192,2be3c4b4-081c-4721-9469-ae2d0a6af473,458664049.1617968005,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,74,20,6,0.0
3193,2be3c4b4-081c-4721-9469-ae2d0a6af473,1746039603.1617932356,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,37,10,4,0.0
3194,2be3c4b4-081c-4721-9469-ae2d0a6af473,259159398.1617992329,,,(direct),desktop,Safari,Apple,Safari,Spain,134,14,6,0.0
3195,2be3c4b4-081c-4721-9469-ae2d0a6af473,436268757.1617991855,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,113,12,3,0.0
3196,2be3c4b4-081c-4721-9469-ae2d0a6af473,1417493094.1617993049,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,320,30,8,0.0
3197,2be3c4b4-081c-4721-9469-ae2d0a6af473,566308377.1617991546,,,(direct),desktop,Chrome,Apple,Safari,Spain,137,21,6,0.0
3198,2be3c4b4-081c-4721-9469-ae2d0a6af473,1377023907.1617991739,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,492,64,22,0.0
3199,2be3c4b4-081c-4721-9469-ae2d0a6af473,383547262.1617969274,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,700,56,16,0.0
3200,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,14320,1820,550,0.0
3201,2be3c4b4-081c-4721-9469-ae2d0a6af473,1960999398.1617963861,,2021-04-09,(direct),desktop,Chrome,,,Spain,17184,2184,660,0.0
3202,2be3c4b4-081c-4721-9469-ae2d0a6af473,551432853.1617972335,,2021-04-09,(direct),desktop,Firefox,Mozilla,Firefox,Spain,128,30,8,0.0
3203,7dfe17c6-1c85-4c94-8224-3045f3c8bb88,1309213444.1617902517,1403900011378,2021-04-08,google,mobile,Chrome,OPPO,CPH2065,Mexico,0,4,2,0.0
3204,2be3c4b4-081c-4721-9469-ae2d0a6af473,986857573.1617986458,,2021-04-09,(direct),desktop,Opera,Apple,Safari,United States,226,29,11,0.0
3205,2be3c4b4-081c-4721-9469-ae2d0a6af473,453093262.1617966747,,,(direct),desktop,Firefox,Mozilla,Firefox,Spain,198,34,12,0.0
3206,2be3c4b4-081c-4721-9469-ae2d0a6af473,1217092096.1617991244,,2021-04-09,(direct),desktop,Firefox,,,Spain,224,42,12,0.0
3207,2be3c4b4-081c-4721-9469-ae2d0a6af473,2056953498.1617992699,,,(direct),tablet,Safari,Apple,iPad,Spain,92,18,6,0.0
3208,2be3c4b4-081c-4721-9469-ae2d0a6af473,1788707321.1617975743,,2021-04-09,(direct),mobile,Safari,Apple,iPhone,Spain,252,51,15,0.0
3209,2be3c4b4-081c-4721-9469-ae2d0a6af473,1596096708.1617933653,,2021-04-08,(direct),desktop,Chrome,Google,Chrome,Spain,18752,498,180,0.0
3210,2be3c4b4-081c-4721-9469-ae2d0a6af473,869942365.1617976219,,2021-04-09,(direct),desktop,Edge,Microsoft,Edge,Spain,114,11,3,0.0
